"Precinct
Number","Precinct Name","Registered
Voters","Total Vote
2000
President","%
Voting
Rep.","2000
Pres.
Rep.","%
Voting
Dem.","2000
Pres.
Dem.","%
Voting
Green","2000
Pres.
Green","%
Voting
Other","2000
Pres.
Other","Total Vote
2000 U.S.
Senate","%
Voting
Dem.","2000 U.S.
Senate
Dem.","%
Voting
Rep.","2000 U.S.
Senate
Rep.","Total Vote
2000 U.S.
Congr.","%
Voting
Dem.","2000 U.S.
Congr.
Dem.","%
Voting
Rep.","2000 U.S.
Congr.
Rep.","%
Voting
Indep.","2000 U.S.
Congr.
Indep.","%
Voting
Inc.","2000 U.S.
Congr.
Incumbent"
"013036","Marshall",2960,2030,36.5024630541872%,741,58.2266009852217%,1182,4.92610837438424%,100,0.344827586206897%,7,2035,64.8648648648649%,1320,35.1351351351351%,715,1969,64.7028948704926%,1274,33.0116810563738%,650,2.28542407313357%,45,0%,0
"013037","Nottingham*",2210,1703,38.8725778038755%,662,56.3711098062243%,960,4.28655314151497%,73,0.469759248385203%,8,1700,61.5882352941176%,1047,38.4117647058823%,653,1643,63.7248934875228%,1047,33.7188070602556%,554,2.55629945222155%,42,0%,0
"013038","Arlington View",2529,1520,24.6052631578947%,374,70.9868421052632%,1079,3.68421052631579%,56,0.723684210526316%,11,1496,74.6657754010695%,1117,25.3342245989305%,379,1395,74.4802867383513%,1039,23.0824372759857%,322,2.43727598566308%,34,0%,0
"013039","Ashlawn*",1519,1053,39.8860398860399%,420,54.5109211775879%,574,4.93827160493827%,52,0.664767331433998%,7,1050,60%,630,40%,420,1013,63.573543928924%,644,32.9713721618954%,334,3.45508390918065%,35,0%,0
"013040","Virginia Square*",3326,2111,31.1700615821885%,658,61.0611084793937%,1289,6.9161534817622%,146,0.852676456655613%,18,2099,69.4140066698428%,1457,30.5859933301572%,642,2023,69.3524468610974%,1403,27.681660899654%,560,2.96589223924864%,60,0%,0
"013041","Woodbury*",2332,1428,34.8039215686275%,497,59.1736694677871%,845,5.11204481792717%,73,0.910364145658263%,13,1399,64.1887062187277%,898,35.8112937812723%,501,1327,66.6164280331575%,884,30.4446119065561%,404,2.93896006028636%,39,0%,0
"013042","Shirlington",2497,1495,35.3846153846154%,529,60.066889632107%,898,3.54515050167224%,53,1.00334448160535%,15,1478,65.6968876860622%,971,34.3031123139378%,507,1410,67.5886524822695%,953,29.7872340425532%,420,2.6241134751773%,37,0%,0
"015101","Jolivue*",1425,971,63.3367662203913%,615,32.7497425334707%,318,1.85375901132853%,18,2.05973223480947%,20,961,39.1259105098855%,376,60.8740894901145%,585,645,0%,0,100%,645,0%,0,0%,0
"015102","Expo*",632,384,63.0208333333333%,242,34.375%,132,1.5625%,6,1.04166666666667%,4,372,36.8279569892473%,137,63.1720430107527%,235,252,0%,0,100%,252,0%,0,0%,0
"015103","Verona*",2419,1517,67.8312458800264%,1029,30.323005932762%,460,1.1865524060646%,18,0.659195781147001%,10,1596,31.8922305764411%,509,68.1077694235589%,1087,1134,0%,0,100%,1134,0%,0,0%,0
"015201","Crimora",1760,1134,69.0476190476191%,783,28.2186948853616%,320,1.41093474426808%,16,1.32275132275132%,15,1133,32.3918799646955%,367,67.6081200353045%,766,783,0%,0,100%,783,0%,0,0%,0
"015202","New Hope*",1480,1123,70.7925200356189%,795,26.5360641139804%,298,2.13713268032057%,24,0.534283170080142%,6,1110,32.6126126126126%,362,67.3873873873874%,748,793,0%,0,100%,793,0%,0,0%,0
"015203","Weyers Cave",1463,1071,77.4976657329599%,830,20.3548085901027%,218,1.21381886087768%,13,0.933706816059757%,10,1066,25.609756097561%,273,74.390243902439%,793,792,0%,0,100%,792,0%,0,0%,0
"015301","Fort Defiance*",2332,1725,72.231884057971%,1246,24.8115942028986%,428,2.43478260869565%,42,0.521739130434783%,9,1707,31.2829525483304%,534,68.7170474516696%,1173,1253,0%,0,100%,1253,0%,0,0%,0
"015302","North River*",653,485,76.7010309278351%,372,22.0618556701031%,107,0.618556701030928%,3,0.618556701030928%,3,489,29.2433537832311%,143,70.7566462167689%,346,370,0%,0,100%,370,0%,0,0%,0
"015303","Mount Solon*",1082,799,80.7259073842303%,645,18.2728410513141%,146,1.00125156445557%,8,0%,0,795,22.2641509433962%,177,77.7358490566038%,618,612,0%,0,100%,612,0%,0,0%,0
"015304","Churchville Fire Station*",897,635,74.9606299212599%,476,21.7322834645669%,138,2.67716535433071%,17,0.62992125984252%,4,630,25.2380952380952%,159,74.7619047619048%,471,457,0%,0,100%,457,0%,0,0%,0
"015401","Buffalo Gap*",1058,733,73.806275579809%,541,23.1923601637108%,170,2.04638472032742%,15,0.954979536152797%,7,726,25.8953168044077%,188,74.1046831955923%,538,545,0%,0,100%,545,0%,0,0%,0
"015402","Churchville School*",986,712,74.7191011235955%,532,22.1910112359551%,158,2.3876404494382%,17,0.702247191011236%,5,713,31.4165497896213%,224,68.5834502103787%,489,507,0%,0,100%,507,0%,0,0%,0
"015403","Craigsville*",847,515,68.3495145631068%,352,28.5436893203883%,147,0.194174757281553%,1,2.9126213592233%,15,507,29.7830374753452%,151,70.2169625246548%,356,339,0%,0,100%,339,0%,0,0%,0
"015404","Deerfield*",351,230,77.8260869565217%,179,21.304347826087%,49,0%,0,0.869565217391304%,2,230,21.7391304347826%,50,78.2608695652174%,180,171,0%,0,100%,171,0%,0,0%,0
"015405","Cedar Green*",790,538,63.9405204460967%,344,31.9702602230483%,172,2.23048327137546%,12,1.85873605947955%,10,523,34.4168260038241%,180,65.5831739961759%,343,339,0%,0,100%,339,0%,0,0%,0
"015501","Greenville*",1563,1146,72.0767888307155%,826,25.7417102966841%,295,1.48342059336824%,17,0.698080279232112%,8,1125,30.2222222222222%,340,69.7777777777778%,785,823,0%,0,100%,823,0%,0,0%,0
"015502","Middlebrook*",909,664,73.0421686746988%,485,24.0963855421687%,160,1.80722891566265%,12,1.05421686746988%,7,658,28.1155015197568%,185,71.8844984802432%,473,478,0%,0,100%,478,0%,0,0%,0
"015503","Spottswood*",877,613,66.068515497553%,405,31.4845024469821%,193,1.63132137030995%,10,0.815660685154975%,5,609,34.1543513957307%,208,65.8456486042693%,401,409,0%,0,100%,409,0%,0,0%,0
"015504","White Hill*",1489,1015,74.5812807881773%,757,22.5615763546798%,229,1.57635467980296%,16,1.2807881773399%,13,1001,26.4735264735265%,265,73.5264735264735%,736,766,0%,0,100%,766,0%,0,0%,0
"015601","Sherando*",1071,719,70.0973574408901%,504,27.538247566064%,198,1.9471488178025%,14,0.417246175243394%,3,730,27.1232876712329%,198,72.8767123287671%,532,530,0%,0,100%,530,0%,0,0%,0
"015602","Stuarts Draft*",3413,2347,69.5781849169152%,1633,27.6949296974862%,650,1.70430336599915%,40,1.02258201959949%,24,2318,30.3710094909405%,704,69.6289905090595%,1614,1686,0%,0,100%,1686,0%,0,0%,0
"015603","Lyndhurst*",1021,724,68.9226519337017%,499,27.7624309392265%,201,1.79558011049724%,13,1.51933701657459%,11,713,28.8920056100982%,206,71.1079943899018%,507,520,0%,0,100%,520,0%,0,0%,0
"015801","Dooms*",1953,1407,70.0781805259417%,986,26.2970859985785%,370,2.27434257285004%,32,1.35039090262971%,19,1381,31.4265025343954%,434,68.5734974656046%,947,984,0%,0,100%,984,0%,0,0%,0
"015802","Fishersville*",2566,1933,69.9430936368339%,1352,27.2633212622866%,527,1.50025866528712%,29,1.29332643559234%,25,1889,32.6098464796188%,616,67.3901535203812%,1273,1365,0%,0,100%,1365,0%,0,0%,0
"015803","Wilson*",1379,951,67.9284963196635%,646,30.2839116719243%,288,1.15667718191377%,11,0.630914826498423%,6,954,34.8008385744235%,332,65.1991614255765%,622,680,0%,0,100%,680,0%,0,0%,0
"017101","Warm Springs",485,305,58.3606557377049%,178,39.344262295082%,120,1.31147540983607%,4,0.983606557377049%,3,296,38.8513513513513%,115,61.1486486486487%,181,190,0%,0,100%,190,0%,0,0%,0
"017102","Mountain Grove",112,78,80.7692307692308%,63,14.1025641025641%,11,2.56410256410256%,2,2.56410256410256%,2,78,10.2564102564103%,8,89.7435897435897%,70,63,0%,0,100%,63,0%,0,0%,0
"017201","Hot Springs*",637,414,51.6908212560386%,214,44.4444444444444%,184,0.966183574879227%,4,2.89855072463768%,12,399,41.3533834586466%,165,58.6466165413534%,234,244,0%,0,100%,244,0%,0,0%,0
"017301","Fairview*",441,297,72.0538720538721%,214,27.2727272727273%,81,0.336700336700337%,1,0.336700336700337%,1,295,29.8305084745763%,88,70.1694915254237%,207,196,0%,0,100%,196,0%,0,0%,0
"017302","Burnsville*",104,70,74.2857142857143%,52,25.7142857142857%,18,0%,0,0%,0,72,16.6666666666667%,12,83.3333333333333%,60,45,0%,0,100%,45,0%,0,0%,0
"017303","Starr Chapel*",161,106,73.5849056603774%,78,24.5283018867925%,26,1.88679245283019%,2,0%,0,111,23.4234234234234%,26,76.5765765765766%,85,84,0%,0,100%,84,0%,0,0%,0
"017401","Millboro*",639,448,60.2678571428571%,270,37.7232142857143%,169,0.669642857142857%,3,1.33928571428571%,6,443,39.5033860045147%,175,60.4966139954853%,268,285,0%,0,100%,285,0%,0,0%,0
"017501","Healing Springs*",656,448,55.8035714285714%,250,42.4107142857143%,190,0.892857142857143%,4,0.892857142857143%,4,442,40.2714932126697%,178,59.7285067873303%,264,272,0%,0,100%,272,0%,0,0%,0
"019101","Stewartsville*",3427,2249,61.9386393952868%,1393,35.7936860827034%,805,1.24499777678968%,28,1.0226767452201%,23,2236,36.6726296958855%,820,63.3273703041145%,1416,1391,0%,0,100%,1391,0%,0,0%,0
"019102","Hardy*",927,603,63.0182421227197%,380,35.8208955223881%,216,0.497512437810945%,3,0.66334991708126%,4,598,34.7826086956522%,208,65.2173913043478%,390,375,0%,0,100%,375,0%,0,0%,0
"019201","Chamblissburg*",912,558,59.1397849462366%,330,39.247311827957%,219,0%,0,1.61290322580645%,9,546,37.1794871794872%,203,62.8205128205128%,343,320,0%,0,100%,320,0%,0,0%,0
"019202","Staunton River*",1312,879,63.0261660978385%,554,35.8361774744027%,315,0.455062571103527%,4,0.68259385665529%,6,867,36.3321799307958%,315,63.6678200692042%,552,733,21.418826739427%,157,0%,0,1.50068212824011%,11,77.0804911323329%,565
"019203","Moneta*",2297,1475,65.5593220338983%,967,32.3389830508475%,477,1.01694915254237%,15,1.08474576271186%,16,1449,32.4361628709455%,470,67.5638371290545%,979,968,0%,0,100%,968,0%,0,0%,0
"019204","Mountain View*",387,233,57.0815450643777%,133,42.0600858369099%,98,0.429184549356223%,1,0.429184549356223%,1,233,41.6309012875537%,97,58.3690987124464%,136,200,23%,46,0%,0,5.5%,11,71.5%,143
"019301","New London*",1779,1283,71.9407638347623%,923,25.8768511301637%,332,0.623538581449727%,8,1.55884645362432%,20,1264,25.4746835443038%,322,74.5253164556962%,942,1105,14.3891402714932%,159,0%,0,1.44796380090498%,16,84.1628959276018%,930
"019302","Otter Hill*",1103,753,61.8857901726428%,466,36.6533864541833%,276,0.664010624169987%,5,0.796812749003984%,6,735,35.7823129251701%,263,64.2176870748299%,472,660,21.5151515151515%,142,0%,0,1.36363636363636%,9,77.1212121212121%,509
"019303","Walton's Store*",743,512,63.4765625%,325,33.984375%,174,0%,0,2.5390625%,13,507,34.3195266272189%,174,65.6804733727811%,333,426,20.8920187793427%,89,0%,0,3.52112676056338%,15,75.5868544600939%,322
"019304","White House*",1425,1004,69.4223107569721%,697,29.2828685258964%,294,1.29482071713147%,13,0%,0,1005,31.8407960199005%,320,68.1592039800995%,685,841,15.4577883472057%,130,0%,0,0.237812128418549%,2,84.3043995243757%,709
"019305","Huddleston*",639,444,66.8918918918919%,297,32.2072072072072%,143,0.450450450450451%,2,0.450450450450451%,2,449,33.8530066815145%,152,66.1469933184855%,297,387,18.6046511627907%,72,0%,0,0.775193798449612%,3,80.6201550387597%,312
"019401","Forest*",2988,2109,72.2143195827406%,1523,25.8890469416785%,546,1.13798008534851%,24,0.758653390232338%,16,2076,28.9017341040462%,600,71.0982658959538%,1476,1683,17.5876411170529%,296,0%,0,1.54486036838978%,26,80.8674985145573%,1361
"019402","Jefferson*",4115,2888,71.7797783933518%,2073,26.904432132964%,777,0.865650969529086%,25,0.450138504155125%,13,2842,30.3307529908515%,862,69.6692470091485%,1980,2405,16.3825363825364%,394,0%,0,1.95426195426195%,47,81.6632016632017%,1964
"019501","Cove*",195,136,69.8529411764706%,95,28.6764705882353%,39,1.47058823529412%,2,0%,0,141,29.7872340425532%,42,70.2127659574468%,99,134,18.6567164179104%,25,0%,0,0%,0,81.3432835820896%,109
"019502","Big Island*",569,367,50.9536784741144%,187,43.3242506811989%,159,3.26975476839237%,12,2.45231607629428%,9,370,40%,148,60%,222,300,26%,78,0%,0,2.66666666666667%,8,71.3333333333333%,214
"019503","Sedalia*",705,485,61.4432989690722%,298,34.2268041237113%,166,1.64948453608247%,8,2.68041237113402%,13,480,34.7916666666667%,167,65.2083333333333%,313,401,22.4438902743142%,90,0%,0,1.49625935162095%,6,76.0598503740648%,305
"019504","Kelso*",910,659,65.0986342943854%,429,32.3216995447648%,213,1.82094081942337%,12,0.758725341426404%,5,658,35.5623100303951%,234,64.4376899696049%,424,543,23.3885819521179%,127,0%,0,2.20994475138122%,12,74.4014732965009%,404
"019505","Boonsboro*",3170,2247,69.4259012016021%,1560,28.2599020916778%,635,1.37961726746773%,31,0.934579439252336%,21,2197,31.6340464269458%,695,68.3659535730542%,1502,1736,20.6797235023041%,359,0%,0,2.24654377880184%,39,77.073732718894%,1338
"019601","Montvale*",1429,896,61.8303571428571%,554,36.4955357142857%,327,1.00446428571429%,9,0.669642857142857%,6,899,36.3737486095662%,327,63.6262513904338%,572,700,21.7142857142857%,152,0%,0,2.57142857142857%,18,75.7142857142857%,530
"019602","Shady Grove*",1103,860,65%,559,32.3255813953488%,278,0.930232558139535%,8,1.74418604651163%,15,837,32.6164874551971%,273,67.3835125448029%,564,513,3.11890838206628%,16,76.8031189083821%,394,0%,0,20.0779727095517%,103
"019603","Thaxton*",1065,706,61.3314447592068%,433,35.5524079320113%,251,1.55807365439093%,11,1.55807365439093%,11,702,34.7578347578348%,244,65.2421652421652%,458,595,17.4789915966387%,104,0%,0,2.35294117647059%,14,80.1680672268908%,477
"019701","Goode*",1429,1065,74.7417840375587%,796,23.4741784037559%,250,0.938967136150235%,10,0.845070422535211%,9,1046,26.2906309751434%,275,73.7093690248566%,771,885,14.3502824858757%,127,0%,0,2.25988700564972%,20,83.3898305084746%,738
"019702","Liberty High School*",1674,1166,60.2915951972556%,703,36.5351629502573%,426,1.6295025728988%,19,1.54373927958834%,18,1148,40.8536585365854%,469,59.1463414634146%,679,972,23.8683127572016%,232,0%,0,2.05761316872428%,20,74.0740740740741%,720
"019703","Sign Rock*",1777,1172,60.4948805460751%,709,35.4948805460751%,416,0.426621160409556%,5,3.58361774744027%,42,1138,36.6432337434095%,417,63.3567662565905%,721,962,20.2702702702703%,195,0%,0,2.5987525987526%,25,77.1309771309771%,742
"021101","Bastian",647,400,70%,280,29.5%,118,0%,0,0.5%,2,388,32.7319587628866%,127,67.2680412371134%,261,342,67.2514619883041%,230,32.7485380116959%,112,0%,0,0%,0
"021102","Ceres",425,269,73.6059479553903%,198,25.6505576208178%,69,0.371747211895911%,1,0.371747211895911%,1,277,28.8808664259928%,80,71.1191335740072%,197,256,75.390625%,193,24.609375%,63,0%,0,0%,0
"021201","Davis",155,101,57.4257425742574%,58,41.5841584158416%,42,0%,0,0.99009900990099%,1,106,33.9622641509434%,36,66.0377358490566%,70,102,80.3921568627451%,82,19.6078431372549%,20,0%,0,0%,0
"021202","Seddon",1096,761,67.0170827858081%,510,31.011826544021%,236,1.83968462549277%,14,0.131406044678055%,1,756,30.8201058201058%,233,69.1798941798942%,523,670,72.9850746268657%,489,27.0149253731343%,181,0%,0,0%,0
"021301","Hollybrook",524,329,60.790273556231%,200,36.7781155015198%,121,1.21580547112462%,4,1.21580547112462%,4,317,35.6466876971609%,113,64.3533123028391%,204,286,71.6783216783217%,205,28.3216783216783%,81,0%,0,0%,0
"021302","Mechanicsburg",276,189,63.4920634920635%,120,34.9206349206349%,66,0.529100529100529%,1,1.05820105820106%,2,185,28.6486486486486%,53,71.3513513513514%,132,167,68.8622754491018%,115,31.1377245508982%,52,0%,0,0%,0
"021401","Rocky Gap",961,593,65.9359190556492%,391,31.8718381112985%,189,1.01180438448567%,6,1.18043844856661%,7,568,34.1549295774648%,194,65.8450704225352%,374,498,73.8955823293173%,368,26.1044176706827%,130,0%,0,0%,0
"023101","Amsterdam*",2416,1688,66.2322274881517%,1118,31.8127962085308%,537,0.888625592417062%,15,1.06635071090047%,18,1748,36.3844393592677%,636,63.6155606407323%,1112,1163,0%,0,100%,1163,0%,0,0%,0
"023102","Asbury",1156,791,67.8887484197219%,537,29.456384323641%,233,2.275600505689%,18,0.379266750948167%,3,803,33.6239103362391%,270,66.3760896637609%,533,555,0%,0,100%,555,0%,0,0%,0
"023103","Town Hall",829,578,66.6089965397924%,385,31.3148788927336%,181,1.73010380622837%,10,0.346020761245675%,2,580,36.7241379310345%,213,63.2758620689655%,367,391,0%,0,100%,391,0%,0,0%,0
"023201","Blue Ridge*",2148,1461,63.9972621492129%,935,34.839151266256%,509,0.684462696783025%,10,0.479123887748118%,7,1447,35.798203178991%,518,64.201796821009%,929,933,0%,0,100%,933,0%,0,0%,0
"023202","Rainbow Forest",1462,1049,66.6348903717826%,699,30.4099142040038%,319,1.71591992373689%,18,1.23927550047664%,13,1036,33.8803088803089%,351,66.1196911196911%,685,716,0%,0,100%,716,0%,0,0%,0
"023302","Mill Creek",647,445,64.7191011235955%,288,35.2808988764045%,157,0%,0,0%,0,439,35.7630979498861%,157,64.2369020501139%,282,238,0%,0,100%,238,0%,0,0%,0
"023303","Roaring Run",364,234,64.957264957265%,152,34.6153846153846%,81,0.427350427350427%,1,0%,0,251,31.0756972111554%,78,68.9243027888446%,173,145,0%,0,100%,145,0%,0,0%,0
"023399","Buchanan 301/ Springwood 304",2078,1392,57.3994252873563%,799,40.8045977011494%,568,0.933908045977012%,13,0.862068965517241%,12,1413,40.8351026185421%,577,59.1648973814579%,836,794,0%,0,100%,794,0%,0,0%,0
"023402","Courthouse",1812,1203,61.9285120532003%,745,36.6583541147132%,441,1.24688279301746%,15,0.166251039068994%,2,1199,37.8648874061718%,454,62.1351125938282%,745,704,0%,0,100%,704,0%,0,0%,0
"023403","Eagle Rock",857,543,65.0092081031308%,353,33.1491712707182%,180,0.552486187845304%,3,1.28913443830571%,7,569,31.9859402460457%,182,68.0140597539543%,387,368,0%,0,100%,368,0%,0,0%,0
"023404","Glen Wilton",562,365,59.4520547945205%,217,40.2739726027397%,147,0%,0,0.273972602739726%,1,371,43.6657681940701%,162,56.3342318059299%,209,208,0%,0,100%,208,0%,0,0%,0
"023405","Oriskany*",73,47,76.5957446808511%,36,19.1489361702128%,9,4.25531914893617%,2,0%,0,54,18.5185185185185%,10,81.4814814814815%,44,35,0%,0,100%,35,0%,0,0%,0
"023501","Coyner Springs",1136,806,64.7642679900744%,522,33.3746898263027%,269,1.24069478908189%,10,0.620347394540943%,5,799,35.2941176470588%,282,64.7058823529412%,517,527,0%,0,100%,527,0%,0,0%,0
"023502","Cloverdale*",2819,1896,68.4599156118144%,1298,29.957805907173%,568,0.738396624472574%,14,0.843881856540084%,16,1875,32.48%,609,67.52%,1266,1317,0%,0,100%,1317,0%,0,0%,0
"023503","Troutville*",953,588,62.0748299319728%,365,36.2244897959184%,213,1.53061224489796%,9,0.170068027210884%,1,605,36.8595041322314%,223,63.1404958677686%,382,359,0%,0,100%,359,0%,0,0%,0
"025101","Brodnax*",524,302,48.0132450331126%,145,51.3245033112583%,155,0.662251655629139%,2,0%,0,321,52.3364485981308%,168,47.6635514018692%,153,272,100%,272,0%,0,0%,0,0%,0
"025102","Rock Store*",705,441,55.1020408163265%,243,44.8979591836735%,198,0%,0,0%,0,449,43.652561247216%,196,56.347438752784%,253,381,100%,381,0%,0,0%,0,0%,0
"025103","Tillman*",705,458,54.3668122270742%,249,45.6331877729258%,209,0%,0,0%,0,465,42.7956989247312%,199,57.2043010752688%,266,395,100%,395,0%,0,0%,0,0%,0
"025201","Dromgoole*",368,226,53.5398230088496%,121,45.5752212389381%,103,0.884955752212389%,2,0%,0,241,42.7385892116183%,103,57.2614107883817%,138,193,100%,193,0%,0,0%,0,0%,0
"025202","Edgerton",986,569,29.8769771528998%,170,70.1230228471002%,399,0%,0,0%,0,584,70.8904109589041%,414,29.1095890410959%,170,521,100%,521,0%,0,0%,0,0%,0
"025203","Fitzhugh*",760,485,33.8144329896907%,164,66.1855670103093%,321,0%,0,0%,0,504,66.0714285714286%,333,33.9285714285714%,171,417,100%,417,0%,0,0%,0,0%,0
"025301","Alberta*",224,135,54.8148148148148%,74,45.1851851851852%,61,0%,0,0%,0,135,54.8148148148148%,74,45.1851851851852%,61,123,100%,123,0%,0,0%,0,0%,0
"025302","Danieltown",908,530,50%,265,50%,265,0%,0,0%,0,591,49.9153976311337%,295,50.0846023688663%,296,475,100%,475,0%,0,0%,0,0%,0
"025303","Elmore",481,318,42.1383647798742%,134,57.8616352201258%,184,0%,0,0%,0,323,56.9659442724458%,184,43.0340557275542%,139,273,100%,273,0%,0,0%,0,0%,0
"025304","Seymour",406,219,38.8127853881278%,85,61.1872146118721%,134,0%,0,0%,0,230,59.5652173913044%,137,40.4347826086956%,93,194,100%,194,0%,0,0%,0,0%,0
"025401","Sturgeon",1513,846,43.9716312056738%,372,56.0283687943262%,474,0%,0,0%,0,877,55.4161915621437%,486,44.5838084378563%,391,762,100%,762,0%,0,0%,0,0%,0
"025402","King's Store",441,260,29.2307692307692%,76,70.7692307692308%,184,0%,0,0%,0,269,69.8884758364312%,188,30.1115241635688%,81,247,100%,247,0%,0,0%,0,0%,0
"025501","Lawrenceville",1874,1128,39.5390070921986%,446,60.1063829787234%,678,0.265957446808511%,3,0.0886524822695036%,1,1171,61.9128949615713%,725,38.0871050384287%,446,985,100%,985,0%,0,0%,0,0%,0
